species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Adelie,Biscoe,41.484161843578825,18.29773996545799,197.0,3833.0,MALE
Chinstrap,Dream,50.893710651693794,20.229315419021475,198.0,3232.0,MALE
Adelie,Dream,38.97657137655734,18.8283289773502,204.0,3839.0,FEMALE
Gentoo,Biscoe,43.77866956638982,13.547650564456466,215.0,4888.0,FEMALE
Adelie,Dream,41.54295381630258,16.915561219030447,179.0,3844.0,MALE
Chinstrap,Dream,46.18537745571981,18.034945220148895,192.0,3428.0,FEMALE
Adelie,Biscoe,40.79715599877766,19.845685585749305,203.0,4677.0,MALE
Gentoo,Biscoe,49.7968979441494,16.043297422239124,220.0,6064.0,MALE
Gentoo,Biscoe,47.48771725081579,14.525399339748317,212.0,4730.0,FEMALE
Chinstrap,Dream,50.755327268353426,18.77798156605456,190.0,3731.0,FEMALE
Adelie,Dream,32.428096901845926,16.228388599950552,178.0,2994.0,FEMALE
Chinstrap,Dream,45.80536784414895,19.605219897859403,194.0,3458.0,FEMALE
Gentoo,Biscoe,49.704371770259826,16.285653254837175,221.0,6017.0,MALE
Adelie,Dream,35.46595816072391,17.165307078296294,188.0,3274.0,FEMALE
Adelie,Torgersen,40.46061300050974,19.157675990873116,208.0,4060.0,MALE
Gentoo,Biscoe,47.66507508142475,14.934699211660458,216.0,4958.0,FEMALE
Chinstrap,Dream,50.67341838346579,19.3951528044017,192.0,3653.0,FEMALE
Chinstrap,Dream,47.132646508312,17.409584944887428,189.0,3654.0,FEMALE
Adelie,Biscoe,40.49995453815527,18.466382064893576,202.0,3798.0,MALE
Adelie,Biscoe,41.10799246337451,18.74111283034546,196.0,3877.0,FEMALE
Chinstrap,Dream,50.946521938566974,17.870578560444006,192.0,3450.0,FEMALE
Chinstrap,Dream,46.602731253076584,17.746820338556407,189.0,3249.0,FEMALE
Gentoo,Biscoe,45.59489193702559,14.302703156606857,209.0,4721.0,FEMALE
Gentoo,Dream,47.9678899595842,16.334841742900014,193.0,3240.0,FEMALE
Gentoo,Biscoe,47.17527800071398,15.57926449716719,221.0,5024.0,MALE
Chinstrap,Dream,46.6793802384469,17.489676952928484,191.0,3661.0,FEMALE
Adelie,Dream,41.15797346324123,17.584306806062973,189.0,3337.0,FEMALE
Adelie,Torgersen,35.46185991112883,15.66994232035262,186.0,3158.0,FEMALE
Adelie,Biscoe,41.16989443467677,18.727140512672975,190.0,4296.0,MALE
Gentoo,Biscoe,40.87923907571241,13.607037428835174,216.0,4585.0,FEMALE
Gentoo,Biscoe,49.39152014447672,16.057682599714077,220.0,5962.0,MALE
Gentoo,Biscoe,47.62420306580379,15.178143767527654,219.0,5045.0,FEMALE
Chinstrap,Dream,48.86041307676224,18.65067563475545,190.0,3706.0,MALE
Gentoo,Biscoe,44.73175310135139,14.841468885719362,219.0,4979.0,FEMALE
Gentoo,Biscoe,50.817563122319335,17.383147418294335,225.0,5514.0,MALE
Adelie,Biscoe,41.25290665986074,18.718773425012007,185.0,4010.0,MALE
Adelie,Torgersen,43.7552301140129,17.949484330172346,200.0,3998.0,MALE
Gentoo,Biscoe,44.598508496643944,14.423560434758613,209.0,4792.0,FEMALE
Gentoo,Biscoe,44.141705392703855,14.355249753374018,209.0,4691.0,FEMALE
Adelie,Dream,40.18055925988131,17.292855468429018,184.0,3420.0,FEMALE
Adelie,Torgersen,40.24464889692614,16.94232884717613,185.0,3084.0,FEMALE
Adelie,Torgersen,37.38338280681775,19.150480890930538,193.0,3461.0,FEMALE
Adelie,Biscoe,40.209988041867085,17.5855703829062,192.0,3321.0,FEMALE
Adelie,Torgersen,36.119238354752746,17.66861576481846,192.0,3049.0,FEMALE
Adelie,Dream,35.59332489680358,17.5080704884627,191.0,3026.0,FEMALE
Gentoo,Biscoe,46.38803206907261,15.585159602559123,219.0,5028.0,MALE
Chinstrap,Dream,56.44476467479981,19.535433332250147,198.0,3889.0,MALE
Gentoo,Biscoe,44.85399691680418,13.729345174426115,208.0,4238.0,FEMALE
Gentoo,Biscoe,48.34098947419834,15.409431568583305,220.0,5131.0,MALE
Adelie,Biscoe,37.39304320213125,17.161428623552425,185.0,2963.0,FEMALE
Adelie,Dream,41.58067858021168,18.644836349695773,187.0,4241.0,MALE
Adelie,Torgersen,35.660976627355346,19.65610365637505,195.0,4068.0,MALE
Gentoo,Biscoe,47.15592670069417,13.191884700686305,208.0,4570.0,FEMALE
Chinstrap,Dream,50.77208063977521,18.282892532321434,200.0,4475.0,MALE
Chinstrap,Dream,46.46952427161784,18.124277914566967,188.0,3349.0,FEMALE
Chinstrap,Dream,49.50783739560578,19.777583375973023,197.0,3922.0,MALE
Adelie,Biscoe,38.96985452911117,18.903609719985475,174.0,3098.0,FEMALE
Adelie,Dream,33.36079417467775,15.214896669987924,189.0,3084.0,FEMALE
Gentoo,Biscoe,51.06582199067906,16.522314090634012,224.0,5123.0,MALE
Gentoo,Biscoe,44.58826285877039,14.467890403070198,209.0,4114.0,FEMALE
Chinstrap,Dream,52.19257676943098,19.309349958639444,197.0,4228.0,MALE
Chinstrap,Dream,47.89386077770761,16.393779997372494,200.0,3324.0,FEMALE
Adelie,Biscoe,38.466452593065775,20.064838235703416,204.0,3951.0,MALE
Adelie,Dream,36.01198166654834,18.02161529374627,195.0,3438.0,FEMALE
Gentoo,Biscoe,51.68417398033505,15.538963259589533,223.0,5483.0,MALE
Gentoo,Biscoe,48.230797678587415,14.80787083503587,214.0,5702.0,MALE
Chinstrap,Dream,46.011059653161716,17.33555011746989,192.0,3667.0,FEMALE
Adelie,Biscoe,43.40313323819326,19.344936031881836,181.0,3486.0,MALE
Chinstrap,Torgersen,44.19255158610204,17.73655464833877,186.0,3965.0,MALE
Chinstrap,Dream,51.807237205177024,19.07453807454413,194.0,3892.0,MALE
Gentoo,Biscoe,48.346880507733786,13.957065451191278,209.0,4734.0,FEMALE
Gentoo,Biscoe,50.113335340297134,17.306419758787285,226.0,5508.0,MALE
Gentoo,Biscoe,46.05124292225442,14.71446096799081,209.0,4297.0,FEMALE
Gentoo,Biscoe,50.934297130262955,16.178849634245033,220.0,5956.0,MALE
Gentoo,Biscoe,48.66219684331522,16.107489825310342,229.0,5806.0,MALE
Chinstrap,Dream,42.51406580058511,16.522504185921342,191.0,3345.0,FEMALE
Gentoo,Biscoe,49.851272020211184,16.735555137943543,229.0,5699.0,MALE
Adelie,Dream,35.5845222063585,17.706811274110937,192.0,3149.0,FEMALE
Adelie,Dream,41.2858100572731,19.192099870894385,199.0,3911.0,MALE
Gentoo,Biscoe,48.636708092660534,16.41845800029128,221.0,6012.0,MALE
Adelie,Torgersen,38.47312487612825,17.93102001156002,208.0,4030.0,MALE
Adelie,Torgersen,34.308715324412056,19.22102644054645,191.0,3682.0,MALE
Gentoo,Biscoe,48.01693530354337,14.644999969851531,213.0,5825.0,MALE
Adelie,Dream,36.76291293781889,18.058146195393498,178.0,3889.0,MALE
Gentoo,Biscoe,47.73394241796088,15.518295480549781,215.0,5232.0,MALE
Chinstrap,Dream,51.32321039463999,19.396023676336334,193.0,3569.0,MALE
Adelie,Dream,34.900039051715794,17.193725463443055,191.0,3158.0,FEMALE
Gentoo,Biscoe,47.25475020105066,14.740427903808204,216.0,5383.0,MALE
Adelie,Torgersen,41.67141801032947,19.066564029467546,181.0,3397.0,FEMALE
Adelie,Dream,35.10433641942148,17.524874847818005,188.0,3209.0,FEMALE
Gentoo,Biscoe,50.14535585108359,15.451417990740337,216.0,5770.0,MALE
Chinstrap,Dream,50.26454270109414,19.326792579207346,192.0,3643.0,FEMALE
Adelie,Dream,38.701026561737,20.022529696487688,192.0,3992.0,MALE
Gentoo,Biscoe,45.7633325931363,13.852236888917819,210.0,4136.0,FEMALE
Gentoo,Biscoe,43.131326041544405,13.263198933863048,209.0,4256.0,FEMALE
Adelie,Biscoe,40.935225893954374,17.966283151344207,193.0,3299.0,FEMALE
Adelie,Dream,41.86456280163949,18.49755297514205,196.0,4101.0,MALE
Chinstrap,Dream,51.70738984846515,19.315184977863744,189.0,4197.0,MALE
Gentoo,Dream,47.528640248059936,16.315933511792178,222.0,5391.0,MALE
Chinstrap,Dream,45.36452286477357,17.72010109254057,186.0,3890.0,MALE
Adelie,Biscoe,35.33165420517023,18.63642694731821,183.0,3873.0,MALE
Adelie,Torgersen,39.22293711460332,17.092880270477472,186.0,3374.0,FEMALE
Adelie,Dream,39.667500194663596,18.24687294736302,193.0,4245.0,MALE
Adelie,Torgersen,33.52914572224145,18.16756075417455,180.0,3245.0,FEMALE
Gentoo,Biscoe,43.23876670663483,14.301151037291014,208.0,4601.0,FEMALE
Adelie,Biscoe,41.70882332949344,19.37603774895153,199.0,3926.0,MALE
Gentoo,Biscoe,51.62411421189221,17.007178048822595,226.0,5499.0,MALE
Chinstrap,Torgersen,43.593013539303456,17.89139073030164,185.0,4012.0,MALE
Adelie,Torgersen,35.85594767105987,17.22021576420326,187.0,3092.0,FEMALE
Adelie,Dream,40.12769902714095,17.746148678725913,194.0,4277.0,MALE
Gentoo,Biscoe,48.487912835243584,14.629213642276229,213.0,5867.0,MALE
Adelie,Biscoe,43.33295883338402,19.03347474143177,197.0,4815.0,MALE
Gentoo,Biscoe,46.77488077491295,14.480577102797994,209.0,4284.0,FEMALE
Gentoo,Biscoe,52.67900474168438,16.38857508838393,215.0,5593.0,MALE
Gentoo,Biscoe,47.30482004776144,13.963321359273657,218.0,4670.0,FEMALE
Gentoo,Biscoe,49.52977745341165,15.63509221004068,228.0,5951.0,MALE
Gentoo,Biscoe,41.51245881633972,14.535503738814443,204.0,4708.0,FEMALE
Gentoo,Biscoe,46.32067974398306,14.98656900282043,221.0,5363.0,MALE
Gentoo,Biscoe,47.56969509151703,15.562596576905445,219.0,5138.0,MALE
Gentoo,Biscoe,48.045588166020444,14.66121927346498,211.0,5901.0,MALE
Adelie,Torgersen,39.583181796336234,18.002888399611805,189.0,3274.0,FEMALE
Adelie,Dream,36.46537679112073,18.20357698440791,185.0,3492.0,FEMALE
Gentoo,Biscoe,49.2484849457574,15.614416488171848,220.0,6197.0,MALE
Adelie,Biscoe,38.16361991902914,17.05267888244074,184.0,3626.0,FEMALE
Adelie,Dream,39.757530016845884,18.816943763016443,192.0,4234.0,MALE
Adelie,Torgersen,39.67432517883612,18.72240686232396,194.0,3668.0,MALE
Adelie,Torgersen,40.778238251375285,18.999753824640973,199.0,3891.0,MALE
Chinstrap,Dream,49.09108356356161,19.177773467800186,194.0,3830.0,MALE
Adelie,Dream,40.12678411475735,16.52357445663583,187.0,3295.0,FEMALE
Chinstrap,Dream,50.32003241413044,17.733635494197056,190.0,3501.0,FEMALE
Chinstrap,Dream,50.7458253009236,19.23930817794602,208.0,4107.0,MALE
Adelie,Dream,37.61709993839031,19.2445858423117,181.0,3313.0,FEMALE
Chinstrap,Dream,52.369664768939664,19.444222986355673,197.0,3748.0,MALE
Adelie,Biscoe,39.43688526240101,17.530640381817346,181.0,3631.0,FEMALE
Adelie,Biscoe,36.28783267865657,17.025600550188788,186.0,2909.0,FEMALE
Gentoo,Biscoe,48.98621435080023,14.521033910729253,212.0,4744.0,FEMALE
Adelie,Biscoe,44.80517931076124,20.566096357453866,192.0,4743.0,MALE
Adelie,Biscoe,38.91055284226322,18.765934264560183,174.0,3059.0,FEMALE
Adelie,Dream,35.334310147083826,18.09013617847314,185.0,3638.0,FEMALE
Chinstrap,Dream,50.37083213292755,18.816250292020616,198.0,4114.0,MALE
Gentoo,Biscoe,49.093901646223905,15.81621913431599,229.0,5777.0,MALE
Adelie,Dream,41.6519955240296,17.14557130882326,176.0,3527.0,FEMALE
Chinstrap,Dream,46.72140329684272,16.601903459528078,192.0,3641.0,FEMALE
Gentoo,Biscoe,49.45398066272567,15.672215992861867,230.0,5907.0,MALE
Adelie,Dream,39.95897660666451,18.00666243985086,187.0,4520.0,MALE
Gentoo,Biscoe,46.3835236985547,14.621255725953596,219.0,4808.0,FEMALE
Chinstrap,Dream,49.169824733881214,20.151197926377023,204.0,4043.0,MALE
Adelie,Biscoe,41.2448951856121,19.873385832477787,204.0,4730.0,MALE
Gentoo,Biscoe,48.60209580505299,16.0029489936144,221.0,5667.0,MALE
Adelie,Dream,41.98942561921143,18.475723308797164,197.0,4186.0,MALE
Adelie,Dream,39.43480232466094,18.105092711398225,186.0,4404.0,MALE
Adelie,Biscoe,35.1791969452557,19.346464583144854,187.0,3853.0,FEMALE
Adelie,Dream,37.10142417655279,16.746022707469965,190.0,2947.0,FEMALE
Chinstrap,Dream,50.49564109669426,18.060305356763692,196.0,3704.0,FEMALE
Chinstrap,Torgersen,42.9287071636054,17.51798306987719,190.0,3603.0,FEMALE
Adelie,Dream,41.13120820375151,18.88990544273148,178.0,3993.0,MALE
Chinstrap,Dream,54.66980879544001,20.739433536500016,200.0,4286.0,MALE
Adelie,Torgersen,35.403117228288735,19.728487924670063,193.0,4193.0,MALE
Adelie,Torgersen,38.565015732908805,17.066723433703665,189.0,3644.0,FEMALE
Gentoo,Biscoe,45.05006151077714,13.837778812944894,209.0,4228.0,FEMALE
Adelie,Torgersen,34.385519347339,18.33129749946112,187.0,3195.0,FEMALE
Adelie,Dream,32.1643220681906,15.531614665876669,188.0,3047.0,FEMALE
Adelie,Dream,36.837359260863394,18.171642625791797,187.0,3375.0,FEMALE
Adelie,Dream,39.33143701973993,19.838749180278253,191.0,3907.0,MALE
Gentoo,Biscoe,46.06681903666818,14.332401624596057,214.0,4908.0,FEMALE
Adelie,Torgersen,38.32541305398047,17.50418934231447,190.0,3359.0,FEMALE
Gentoo,Biscoe,46.51999020146992,14.738449987852539,219.0,4830.0,FEMALE
Adelie,Torgersen,38.37193177271984,17.27680896579047,186.0,3703.0,FEMALE
Adelie,Dream,41.38879155498069,18.839934684031366,208.0,4371.0,MALE
Chinstrap,Dream,42.94032833709196,17.54015466695926,185.0,3674.0,FEMALE
Chinstrap,Dream,52.03005117176602,17.810711341324858,191.0,4014.0,MALE
Adelie,Biscoe,42.1540800888232,18.179260012105583,196.0,4090.0,MALE
Adelie,Dream,39.61697682360972,18.484145570334558,196.0,4325.0,MALE
Gentoo,Biscoe,44.2124380538705,13.893284268405434,217.0,4821.0,FEMALE
Gentoo,Biscoe,47.05314745578537,15.107346198491852,220.0,5429.0,MALE
Chinstrap,Dream,45.59207053200017,17.59337102174728,194.0,3570.0,FEMALE
Gentoo,Biscoe,43.35850177931989,13.276446668751424,208.0,4259.0,FEMALE
Chinstrap,Dream,52.72420299425108,17.84823086781132,190.0,3999.0,MALE
Chinstrap,Dream,45.345497044887665,16.927646856167836,198.0,3395.0,FEMALE
Gentoo,Biscoe,44.58976719399163,13.698907504190307,218.0,4766.0,FEMALE
Gentoo,Biscoe,50.972637238759305,16.277725449184057,229.0,5697.0,MALE
Gentoo,Biscoe,52.706879535282056,15.587609844917756,225.0,5575.0,MALE
Adelie,Torgersen,43.65249813054225,19.373017003119,196.0,3472.0,MALE
Adelie,Biscoe,41.28295813220771,18.734569302547186,185.0,4015.0,MALE
Gentoo,Biscoe,44.90974356367935,13.5616686150012,210.0,4103.0,FEMALE
Adelie,Torgersen,40.64359641033896,18.465003867638007,193.0,4279.0,MALE
Gentoo,Biscoe,44.08632069705268,13.828397323495988,216.0,4304.0,FEMALE
Adelie,Dream,40.353241651489114,20.2528943552998,190.0,3711.0,MALE
Adelie,Biscoe,41.4812556894807,18.74762181163621,185.0,4009.0,MALE
Adelie,Dream,36.951475718182216,16.748295603805396,186.0,3531.0,FEMALE
Gentoo,Biscoe,45.98445346997591,14.792656378511953,219.0,5358.0,MALE
Gentoo,Biscoe,50.13849285532903,16.846098588428678,225.0,5188.0,MALE
Gentoo,Biscoe,46.74273995923221,13.504141844334375,210.0,4573.0,FEMALE
Adelie,Biscoe,36.05127400786297,19.28346796427731,194.0,3745.0,FEMALE
Adelie,Dream,39.35997627207445,19.01298618665376,184.0,4710.0,MALE
Chinstrap,Dream,47.195458381813424,18.16953837566807,178.0,3332.0,FEMALE
Adelie,Dream,40.4877484474626,17.45088639222492,187.0,3341.0,FEMALE
Gentoo,Biscoe,44.27416490069634,15.212338553257934,213.0,4704.0,FEMALE
Gentoo,Biscoe,43.645457243829995,13.666108645459422,215.0,4774.0,FEMALE
Chinstrap,Dream,45.961849948056326,17.304184981351447,184.0,3654.0,FEMALE
Adelie,Dream,39.35273153470148,18.969215875393207,188.0,3872.0,FEMALE
Gentoo,Biscoe,46.472845004124636,15.543982813608922,214.0,5190.0,MALE
Chinstrap,Dream,52.439469605380275,20.26961739682084,200.0,3775.0,MALE
Gentoo,Biscoe,45.6593698675012,13.895242738576101,216.0,4739.0,FEMALE
Chinstrap,Dream,50.15845326202851,19.487350776801687,198.0,3982.0,MALE
Adelie,Biscoe,39.691190101569525,17.386012135273127,184.0,3611.0,FEMALE
Gentoo,Biscoe,46.74482695245589,15.06297884112211,220.0,5198.0,MALE
Gentoo,Biscoe,47.702197895074455,15.17407015262827,218.0,4886.0,FEMALE
Gentoo,Biscoe,51.17381277410206,16.091739010916278,228.0,5649.0,MALE
Chinstrap,Dream,50.3578134959225,18.983017518245955,195.0,3543.0,FEMALE
Gentoo,Biscoe,45.87553970037519,14.935034661811411,216.0,4666.0,FEMALE
Adelie,Torgersen,41.780912001303484,20.670353006063184,197.0,4565.0,MALE
Gentoo,Biscoe,44.03637055890296,13.774036259783822,215.0,4865.0,FEMALE
Adelie,Torgersen,41.11773913713344,18.50085375562007,191.0,3994.0,MALE
Adelie,Biscoe,41.65144101198375,19.0585365150176,193.0,3476.0,MALE
Gentoo,Biscoe,48.51535334963552,15.247204235048677,218.0,5178.0,MALE
Chinstrap,Dream,52.60104536893202,18.704668835082217,187.0,3321.0,MALE
Gentoo,Biscoe,47.282756231455096,14.34285203865507,208.0,4618.0,FEMALE
Adelie,Biscoe,41.38006038216244,19.034666231660047,188.0,4211.0,MALE
Adelie,Dream,39.939321624192935,18.545938089396138,194.0,4277.0,MALE
Gentoo,Biscoe,48.12612256392775,14.932140745376836,215.0,5773.0,MALE
Adelie,Torgersen,34.454491772209835,18.338815569159248,179.0,3355.0,FEMALE
Chinstrap,Dream,51.216226457101584,18.68290543410529,187.0,3726.0,FEMALE
Adelie,Torgersen,39.855194149715686,17.273593274570498,196.0,3445.0,FEMALE
Adelie,Dream,35.36211773658685,17.70242211589475,192.0,3151.0,FEMALE
Adelie,Biscoe,41.08965207763126,18.827084596733254,190.0,3618.0,MALE
Adelie,Torgersen,35.13578564257489,19.477299131073565,195.0,4145.0,MALE
